date,count,cumulative,package
2021-02-23,9259,9272779,sf
2021-02-24,9332,9282111,sf
2021-02-25,9276,9291387,sf
2021-02-26,8996,9300383,sf
2021-02-27,6697,9307080,sf
2021-02-28,7185,9314265,sf
2021-03-01,16116,9330381,sf
2021-03-02,17683,9348064,sf
2021-03-03,31171,9379235,sf
2021-03-04,41281,9420516,sf
2021-03-05,42328,9462844,sf
2021-03-06,40483,9503327,sf
2021-03-07,40962,9544289,sf
2021-03-08,43962,9588251,sf
2021-03-09,44308,9632559,sf
2021-03-10,44233,9676792,sf
2021-03-11,44150,9720942,sf
2021-03-12,43905,9764847,sf
2021-03-13,40233,9805080,sf
2021-03-14,39967,9845047,sf
2021-03-15,43267,9888314,sf
2021-03-16,59222,9947536,sf
2021-03-17,75082,10022618,sf
2021-03-18,75679,10098297,sf
2021-03-19,82148,10180445,sf
2021-03-20,85217,10265662,sf
2021-03-21,72428,10338090,sf
2021-03-22,69055,10407145,sf
2021-03-23,72878,10480023,sf
2021-03-24,57081,10537104,sf
2021-03-25,41508,10578612,sf
2021-03-26,37345,10615957,sf
2021-03-27,31660,10647617,sf
2021-03-28,30488,10678105,sf
2021-03-29,33431,10711536,sf
2021-03-30,32929,10744465,sf
2021-03-31,32525,10776990,sf
2021-04-01,31745,10808735,sf
2021-04-02,30728,10839463,sf
2021-04-03,28019,10867482,sf
2021-04-04,27257,10894739,sf
2021-04-05,29657,10924396,sf
2021-04-06,30718,10955114,sf
2021-04-07,31183,10986297,sf
2021-04-08,30871,11017168,sf
2021-04-09,31931,11049099,sf
2021-04-10,29837,11078936,sf
2021-04-11,32594,11111530,sf
2021-04-12,35821,11147351,sf
2021-04-13,36133,11183484,sf
2021-04-14,35959,11219443,sf
2021-04-15,35842,11255285,sf
2021-04-16,34991,11290276,sf
2021-04-17,31389,11321665,sf
2021-04-18,31182,11352847,sf
2021-04-19,33750,11386597,sf
2021-04-20,33613,11420210,sf
2021-04-21,33793,11454003,sf
2021-04-22,33594,11487597,sf
2021-04-23,32065,11519662,sf
2021-04-24,30226,11549888,sf
2021-04-25,31165,11581053,sf
2021-04-26,34083,11615136,sf
2021-04-27,33064,11648200,sf
2021-04-28,33763,11681963,sf
2021-04-29,33252,11715215,sf
2021-04-30,32622,11747837,sf
2021-05-01,30814,11778651,sf
2021-05-02,31111,11809762,sf
2021-05-03,33506,11843268,sf
2021-05-04,34028,11877296,sf
2021-05-05,33610,11910906,sf
2021-05-06,34381,11945287,sf
2021-05-07,34294,11979581,sf
2021-05-08,31983,12011564,sf
2021-05-09,31843,12043407,sf
2021-05-10,34604,12078011,sf
2021-05-11,34461,12112472,sf
2021-05-12,34116,12146588,sf
2021-05-13,34089,12180677,sf
2021-05-14,33448,12214125,sf
2021-05-15,31625,12245750,sf
2021-05-16,31854,12277604,sf
2021-05-17,34147,12311751,sf
2021-05-18,34839,12346590,sf
2021-05-19,34761,12381351,sf
2021-05-20,34964,12416315,sf
2021-05-21,34403,12450718,sf
2021-05-22,31741,12482459,sf
2021-05-23,31445,12513904,sf
2021-05-24,33640,12547544,sf
2021-05-25,34542,12582086,sf
2021-05-26,34896,12616982,sf
2021-05-27,34201,12651183,sf
2021-05-28,33746,12684929,sf
2021-05-29,30992,12715921,sf
2021-05-30,31421,12747342,sf
2021-05-31,33653,12780995,sf
2021-06-01,34083,12815078,sf
2021-06-02,34338,12849416,sf
2021-06-03,34207,12883623,sf
2021-06-04,33553,12917176,sf
2021-06-05,31177,12948353,sf
2021-06-06,31499,12979852,sf
2021-06-07,33826,13013678,sf
2021-06-08,34387,13048065,sf
2021-06-09,35155,13083220,sf
2021-06-10,37493,13120713,sf
2021-06-11,36252,13156965,sf
2021-06-12,32503,13189468,sf
2021-06-13,32157,13221625,sf
2021-06-14,35659,13257284,sf
2021-06-15,35968,13293252,sf
2021-06-16,34482,13327734,sf
2021-06-17,34347,13362081,sf
2021-06-18,33149,13395230,sf
2021-06-19,30924,13426154,sf
2021-06-20,31240,13457394,sf
2021-06-21,33515,13490909,sf
2021-06-22,35721,13526630,sf
2021-06-23,33946,13560576,sf
2021-06-24,33747,13594323,sf
2021-06-25,33255,13627578,sf
2021-06-26,31275,13658853,sf
2021-06-27,31307,13690160,sf
2021-06-28,33885,13724045,sf
2021-06-29,36657,13760702,sf
2021-06-30,36176,13796878,sf
2021-07-01,36356,13833234,sf
2021-07-02,38673,13871907,sf
2021-07-03,31568,13903475,sf
2021-07-04,31828,13935303,sf
2021-07-05,34993,13970296,sf
2021-07-06,35455,14005751,sf
2021-07-07,35805,14041556,sf
2021-07-08,34885,14076441,sf
2021-07-09,34167,14110608,sf
2021-07-10,31260,14141868,sf
2021-07-11,31417,14173285,sf
2021-07-12,35201,14208486,sf
2021-07-13,35745,14244231,sf
2021-07-14,35700,14279931,sf
2021-07-15,35509,14315440,sf
2021-07-16,34930,14350370,sf
2021-07-17,31808,14382178,sf
2021-07-18,31443,14413621,sf
2021-07-19,34596,14448217,sf
2021-07-20,35420,14483637,sf
2021-07-21,35210,14518847,sf
2021-07-22,50065,14568912,sf
2021-07-23,57533,14626445,sf
2021-07-24,54146,14680591,sf
2021-07-25,54325,14734916,sf
2021-07-26,60272,14795188,sf
2021-07-27,60829,14856017,sf
2021-07-28,63544,14919561,sf
2021-07-29,58877,14978438,sf
2021-07-30,59719,15038157,sf
2021-07-31,55446,15093603,sf
2021-08-01,39306,15132909,sf
2021-08-02,34774,15167683,sf
2021-08-03,34642,15202325,sf
2021-08-04,34766,15237091,sf
2021-08-05,32899,15269990,sf
2021-08-06,32941,15302931,sf
2021-08-07,30860,15333791,sf
2021-08-08,31049,15364840,sf
2021-08-09,33240,15398080,sf
2021-08-10,33501,15431581,sf
2021-08-11,33905,15465486,sf
2021-08-12,32997,15498483,sf
2021-08-13,32671,15531154,sf
2021-08-14,30476,15561630,sf
2021-08-15,30536,15592166,sf
2021-08-16,33450,15625616,sf
2021-08-17,33461,15659077,sf
2021-08-18,33575,15692652,sf
2021-08-19,33419,15726071,sf
2021-08-20,31913,15757984,sf
2021-08-21,30478,15788462,sf
2021-08-22,29873,15818335,sf
2021-08-23,32687,15851022,sf
2021-08-24,32532,15883554,sf
2021-08-25,33797,15917351,sf
2021-08-26,34129,15951480,sf
2021-08-27,47322,15998802,sf
2021-08-28,48522,16047324,sf
2021-08-29,69261,16116585,sf
2021-08-30,75936,16192521,sf
2021-08-31,76313,16268834,sf
2021-09-01,61278,16330112,sf
2021-09-02,70138,16400250,sf
2021-09-03,71846,16472096,sf
2021-09-04,69693,16541789,sf
2021-09-05,70214,16612003,sf
2021-09-06,72826,16684829,sf
2021-09-07,73229,16758058,sf
2021-09-08,76037,16834095,sf
2021-09-09,75056,16909151,sf
2021-09-10,72680,16981831,sf
2021-09-11,70574,17052405,sf
2021-09-12,68989,17121394,sf
2021-09-13,74747,17196141,sf
2021-09-14,75059,17271200,sf
2021-09-15,75660,17346860,sf
2021-09-16,75563,17422423,sf
2021-09-17,73809,17496232,sf
2021-09-18,70641,17566873,sf
2021-09-19,70355,17637228,sf
2021-09-20,73845,17711073,sf
2021-09-21,70222,17781295,sf
2021-09-22,69491,17850786,sf
2021-09-23,68375,17919161,sf
2021-09-24,68124,17987285,sf
2021-09-25,61011,18048296,sf
2021-09-26,60535,18108831,sf
2021-09-27,64013,18172844,sf
2021-09-28,63967,18236811,sf
2021-09-29,64465,18301276,sf
2021-09-30,64781,18366057,sf
2021-10-01,63650,18429707,sf
2021-10-02,60476,18490183,sf
2021-10-03,60735,18550918,sf
2021-10-04,63634,18614552,sf
2021-10-05,64397,18678949,sf
2021-10-06,63747,18742696,sf
2021-10-07,67721,18810417,sf
2021-10-08,68384,18878801,sf
2021-10-09,62888,18941689,sf
2021-10-10,62274,19003963,sf
2021-10-11,66518,19070481,sf
2021-10-12,66896,19137377,sf
2021-10-13,66348,19203725,sf
2021-10-14,65827,19269552,sf
2021-10-15,64211,19333763,sf
2021-10-16,60547,19394310,sf
2021-10-17,60888,19455198,sf
2021-10-18,64152,19519350,sf
2021-10-19,66391,19585741,sf
2021-10-20,64986,19650727,sf
2021-10-21,64294,19715021,sf
2021-10-22,65030,19780051,sf
2021-10-23,61290,19841341,sf
2021-10-24,62532,19903873,sf
2021-10-25,66009,19969882,sf
2021-10-26,65281,20035163,sf
2021-10-27,65128,20100291,sf
2021-10-28,64869,20165160,sf
2021-10-29,62308,20227468,sf
2021-10-30,59703,20287171,sf
2021-10-31,60625,20347796,sf
2021-11-01,63700,20411496,sf
2021-11-02,63364,20474860,sf
2021-11-03,64097,20538957,sf
2021-11-04,64074,20603031,sf
2021-11-05,62533,20665564,sf
2021-11-06,59782,20725346,sf
2021-11-07,61010,20786356,sf
2021-11-08,51700,20838056,sf
2021-11-09,61636,20899692,sf
2021-11-10,61432,20961124,sf
2021-11-11,63258,21024382,sf
2021-11-12,63043,21087425,sf
2021-11-13,60448,21147873,sf
2021-11-14,61720,21209593,sf
2021-11-15,66963,21276556,sf
2021-11-16,67588,21344144,sf
2021-11-17,64151,21408295,sf
2021-11-18,64701,21472996,sf
2021-11-19,62249,21535245,sf
2021-11-20,60950,21596195,sf
2021-11-21,61250,21657445,sf
2021-11-22,64887,21722332,sf
2021-11-23,66874,21789206,sf
2021-11-24,65565,21854771,sf
2021-11-25,63913,21918684,sf
2021-11-26,63410,21982094,sf
2021-11-27,61425,22043519,sf
2021-11-28,61961,22105480,sf
2021-11-29,54674,22160154,sf
2021-11-30,51957,22212111,sf
2021-12-01,49734,22261845,sf
2021-12-02,49844,22311689,sf
2021-12-03,49757,22361446,sf
2021-12-04,47431,22408877,sf
2021-12-05,46970,22455847,sf
2021-12-06,50092,22505939,sf
2021-12-07,49466,22555405,sf
2021-12-08,50037,22605442,sf
2021-12-09,50241,22655683,sf
2021-12-10,49940,22705623,sf
2021-12-11,46688,22752311,sf
2021-12-12,46093,22798404,sf
2021-12-13,49982,22848386,sf
2021-12-14,50758,22899144,sf
2021-12-15,49521,22948665,sf
2021-12-16,48709,22997374,sf
2021-12-17,50135,23047509,sf
2021-12-18,46253,23093762,sf
2021-12-19,46561,23140323,sf
2021-12-20,49033,23189356,sf
2021-12-21,48406,23237762,sf
2021-12-22,47102,23284864,sf
2021-12-23,41128,23325992,sf
2021-12-24,39293,23365285,sf
2021-12-25,36544,23401829,sf
2021-12-26,35989,23437818,sf
2021-12-27,36552,23474370,sf
2021-12-28,36250,23510620,sf
2021-12-29,35778,23546398,sf
2021-12-30,32950,23579348,sf
2021-12-31,32014,23611362,sf
2022-01-01,38944,23650306,sf
2022-01-02,39590,23689896,sf
2022-01-03,41241,23731137,sf
2022-01-04,42020,23773157,sf
2022-01-05,40927,23814084,sf
2022-01-06,40606,23854690,sf
2022-01-07,37310,23892000,sf
2022-01-08,30555,23922555,sf
2022-01-09,32413,23954968,sf
2022-01-10,42224,23997192,sf
2022-01-11,40771,24037963,sf
2022-01-12,36348,24074311,sf
2022-01-13,42377,24116688,sf
2022-01-14,40468,24157156,sf
2022-01-15,37282,24194438,sf
2022-01-16,35632,24230070,sf
2022-01-17,39725,24269795,sf
2022-01-18,41831,24311626,sf
2022-01-19,43527,24355153,sf
2022-01-20,39104,24394257,sf
2022-01-21,37971,24432228,sf
2022-01-22,35893,24468121,sf
2022-01-23,35886,24504007,sf
2022-01-24,39123,24543130,sf
2022-01-25,40427,24583557,sf
2022-01-26,38772,24622329,sf
2022-01-27,37805,24660134,sf
2022-01-28,37565,24697699,sf
2022-01-29,35306,24733005,sf
2022-01-30,35681,24768686,sf
2022-01-31,38919,24807605,sf
2022-02-01,39182,24846787,sf
2022-02-02,38677,24885464,sf
2022-02-03,38141,24923605,sf
2022-02-04,40343,24963948,sf
2022-02-05,37703,25001651,sf
2022-02-06,46853,25048504,sf
2022-02-07,61198,25109702,sf
2022-02-08,60286,25169988,sf
2022-02-09,62862,25232850,sf
2022-02-10,61691,25294541,sf
2022-02-11,72527,25367068,sf
2022-02-12,71196,25438264,sf
2022-02-13,62370,25500634,sf
2022-02-14,55111,25555745,sf
2022-02-15,51040,25606785,sf
2022-02-16,52960,25659745,sf
2022-02-17,55245,25714990,sf
2022-02-18,54167,25769157,sf
2022-02-19,49783,25818940,sf
2022-02-20,49712,25868652,sf
2022-02-21,52482,25921134,sf
2022-02-22,54455,25975589,sf
2022-02-23,46808,26022397,sf
2022-02-24,42695,26065092,sf
2022-02-25,40555,26105647,sf
2022-02-26,47260,26152907,sf
2022-02-27,48957,26201864,sf
2022-02-28,49543,26251407,sf
2022-03-01,48728,26300135,sf
2022-03-02,37030,26337165,sf
2022-03-03,36418,26373583,sf
2022-03-04,34558,26408141,sf
2022-03-05,38180,26446321,sf
2022-03-06,44532,26490853,sf
2022-03-07,53009,26543862,sf
2022-03-08,53640,26597502,sf
2022-03-09,50623,26648125,sf
2022-03-10,49680,26697805,sf
2022-03-11,44299,26742104,sf
2022-03-12,38308,26780412,sf
2022-03-13,39488,26819900,sf
2022-03-14,46517,26866417,sf
2022-03-15,46329,26912746,sf
2022-03-16,54221,26966967,sf
2022-03-17,71414,27038381,sf
2022-03-18,68326,27106707,sf
2022-03-19,62411,27169118,sf
2022-03-20,60701,27229819,sf
2022-03-21,66494,27296313,sf
2022-03-22,69621,27365934,sf
2022-03-23,69389,27435323,sf
2022-03-24,68559,27503882,sf
2022-03-25,63037,27566919,sf
2022-03-26,61477,27628396,sf
2022-03-27,62933,27691329,sf
2022-03-28,65061,27756390,sf
2022-03-29,65730,27822120,sf
2022-03-30,63986,27886106,sf
2022-03-31,64685,27950791,sf
2022-04-01,64661,28015452,sf
2022-04-02,62832,28078284,sf
2022-04-03,60968,28139252,sf
2022-04-04,60585,28199837,sf
2022-04-05,60105,28259942,sf
2022-04-06,55955,28315897,sf
2022-04-07,55701,28371598,sf
2022-04-08,54345,28425943,sf
2022-04-09,51326,28477269,sf
2022-04-10,51421,28528690,sf
2022-04-11,53923,28582613,sf
2022-04-12,50133,28632746,sf
2022-04-13,48885,28681631,sf
2022-04-14,52345,28733976,sf
2022-04-15,52067,28786043,sf
2022-04-16,48973,28835016,sf
2022-04-17,51592,28886608,sf
2022-04-18,53713,28940321,sf
2022-04-19,56959,28997280,sf
2022-04-20,58229,29055509,sf
2022-04-21,56555,29112064,sf
2022-04-22,55594,29167658,sf
2022-04-23,52589,29220247,sf
2022-04-24,52010,29272257,sf
2022-04-25,53888,29326145,sf
2022-04-26,54913,29381058,sf
2022-04-27,53897,29434955,sf
2022-04-28,55041,29489996,sf
2022-04-29,65873,29555869,sf
2022-04-30,62170,29618039,sf
2022-05-01,62441,29680480,sf
2022-05-02,66169,29746649,sf
2022-05-03,66161,29812810,sf
2022-05-04,65068,29877878,sf
2022-05-05,65388,29943266,sf
2022-05-06,65519,30008785,sf
2022-05-07,63072,30071857,sf
2022-05-08,63410,30135267,sf
2022-05-09,68028,30203295,sf
2022-05-10,69197,30272492,sf
2022-05-11,69924,30342416,sf
2022-05-12,69098,30411514,sf
2022-05-13,69278,30480792,sf
2022-05-14,63742,30544534,sf
2022-05-15,42535,30587069,sf
2022-05-16,36316,30623385,sf
2022-05-17,78379,30701764,sf
2022-05-18,81801,30783565,sf
2022-05-19,77509,30861074,sf
2022-05-20,76211,30937285,sf
2022-05-21,69176,31006461,sf
2022-05-22,64353,31070814,sf
2022-05-23,69244,31140058,sf
2022-05-24,68889,31208947,sf
2022-05-25,70669,31279616,sf
2022-05-26,66784,31346400,sf
2022-05-27,57235,31403635,sf
2022-05-28,61267,31464902,sf
2022-05-29,61784,31526686,sf
2022-05-30,64889,31591575,sf
2022-05-31,65764,31657339,sf
2022-06-01,65471,31722810,sf
2022-06-02,64483,31787293,sf
2022-06-03,63052,31850345,sf
2022-06-04,58995,31909340,sf
2022-06-05,59541,31968881,sf
2022-06-06,61952,32030833,sf
2022-06-07,62796,32093629,sf
2022-06-08,63388,32157017,sf
2022-06-09,62657,32219674,sf
2022-06-10,61552,32281226,sf
2022-06-11,58812,32340038,sf
2022-06-12,58358,32398396,sf
2022-06-13,62138,32460534,sf
2022-06-14,63223,32523757,sf
2022-06-15,63782,32587539,sf
2022-06-16,63529,32651068,sf
2022-06-17,62543,32713611,sf
2022-06-18,58772,32772383,sf
2022-06-19,59402,32831785,sf
2022-06-20,64207,32895992,sf
2022-06-21,63783,32959775,sf
2022-06-22,63376,33023151,sf
2022-06-23,62294,33085445,sf
2022-06-24,62377,33147822,sf
2022-06-25,60050,33207872,sf
2022-06-26,59406,33267278,sf
2022-06-27,62451,33329729,sf
2022-06-28,62148,33391877,sf
2022-06-29,61123,33453000,sf
2022-06-30,59517,33512517,sf
2022-07-01,59661,33572178,sf
2022-07-02,57313,33629491,sf
2022-07-03,57136,33686627,sf
2022-07-04,58677,33745304,sf
2022-07-05,56241,33801545,sf
2022-07-06,54794,33856339,sf
2022-07-07,52328,33908667,sf
2022-07-08,52985,33961652,sf
2022-07-09,56623,34018275,sf
2022-07-10,58879,34077154,sf
2022-07-11,63371,34140525,sf
2022-07-12,63140,34203665,sf
2022-07-13,64470,34268135,sf
2022-07-14,65519,34333654,sf
2022-07-15,65962,34399616,sf
2022-07-16,61198,34460814,sf
2022-07-17,60481,34521295,sf
2022-07-18,68189,34589484,sf
2022-07-19,66538,34656022,sf
2022-07-20,59413,34715435,sf
2022-07-21,55960,34771395,sf
2022-07-22,56194,34827589,sf
2022-07-23,57087,34884676,sf
2022-07-24,60917,34945593,sf
2022-07-25,65964,35011557,sf
2022-07-26,67103,35078660,sf
2022-07-27,66024,35144684,sf
2022-07-28,63240,35207924,sf
2022-07-29,61165,35269089,sf
2022-07-30,55802,35324891,sf
2022-07-31,56312,35381203,sf
2022-08-01,62038,35443241,sf
2022-08-02,61583,35504824,sf
2022-08-03,62000,35566824,sf
2022-08-04,62003,35628827,sf
2022-08-05,61304,35690131,sf
2022-08-06,57796,35747927,sf
2022-08-07,57263,35805190,sf
2022-08-08,60450,35865640,sf
2022-08-09,56432,35922072,sf
2022-08-10,56394,35978466,sf
2022-08-11,56618,36035084,sf
2022-08-12,60115,36095199,sf
2022-08-13,58984,36154183,sf
2022-08-14,58675,36212858,sf
2022-08-15,62124,36274982,sf
2022-08-16,62221,36337203,sf
2022-08-17,61051,36398254,sf
2022-08-18,62215,36460469,sf
2022-08-19,66228,36526697,sf
2022-08-20,63497,36590194,sf
2022-08-21,64695,36654889,sf
2022-08-22,74162,36729051,sf
2022-08-23,70157,36799208,sf
2022-08-24,57454,36856662,sf
2022-08-25,56384,36913046,sf
2022-08-26,52809,36965855,sf
2022-08-27,48157,37014012,sf
2022-08-28,48512,37062524,sf
2022-08-29,52173,37114697,sf
2022-08-30,51550,37166247,sf
2022-08-31,50573,37216820,sf
2022-09-01,49846,37266666,sf
2022-09-02,50247,37316913,sf
2022-09-03,46861,37363774,sf
2022-09-04,47585,37411359,sf
2022-09-05,50681,37462040,sf
2022-09-06,52036,37514076,sf
2022-09-07,50866,37564942,sf
2022-09-08,51452,37616394,sf
2022-09-09,49791,37666185,sf
2022-09-10,46414,37712599,sf
2022-09-11,45615,37758214,sf
2022-09-12,50257,37808471,sf
2022-09-13,50168,37858639,sf
2022-09-14,51520,37910159,sf
2022-09-15,50729,37960888,sf
2022-09-16,51498,38012386,sf
2022-09-17,46956,38059342,sf
2022-09-18,47566,38106908,sf
2022-09-19,52102,38159010,sf
2022-09-20,52533,38211543,sf
2022-09-21,51588,38263131,sf
2022-09-22,51222,38314353,sf
2022-09-23,49487,38363840,sf
2022-09-24,47362,38411202,sf
2022-09-25,47819,38459021,sf
2022-09-26,52654,38511675,sf
2022-09-27,51779,38563454,sf
2022-09-28,50709,38614163,sf
2022-09-29,50713,38664876,sf
2022-09-30,50179,38715055,sf
2022-10-01,46558,38761613,sf
2022-10-02,46702,38808315,sf
2022-10-03,50811,38859126,sf
2022-10-04,51067,38910193,sf
2022-10-05,50550,38960743,sf
2022-10-06,52354,39013097,sf
2022-10-07,49537,39062634,sf
2022-10-08,46223,39108857,sf
2022-10-09,46614,39155471,sf
2022-10-10,50382,39205853,sf
2022-10-11,50794,39256647,sf
2022-10-12,50568,39307215,sf
2022-10-13,49622,39356837,sf
2022-10-14,49166,39406003,sf
2022-10-15,45154,39451157,sf
2022-10-16,45087,39496244,sf
2022-10-17,50235,39546479,sf
2022-10-18,51259,39597738,sf
2022-10-19,49958,39647696,sf
2022-10-20,48971,39696667,sf
2022-10-21,49939,39746606,sf
2022-10-22,45498,39792104,sf
2022-10-23,43847,39835951,sf
2022-10-24,49303,39885254,sf
2022-10-25,48653,39933907,sf
2022-10-26,48191,39982098,sf
2022-10-27,47998,40030096,sf
2022-10-28,46510,40076606,sf
2022-10-29,42605,40119211,sf
2022-10-30,51665,40170876,sf
2022-10-31,59735,40230611,sf
2022-11-01,61399,40292010,sf
2022-11-02,49989,40341999,sf
2022-11-03,49848,40391847,sf
2022-11-04,47536,40439383,sf
2022-11-05,43302,40482685,sf
2022-11-06,43418,40526103,sf
2022-11-07,48150,40574253,sf
2022-11-08,52729,40626982,sf
2022-11-09,54857,40681839,sf
2022-11-10,52088,40733927,sf
2022-11-11,49716,40783643,sf
2022-11-12,45631,40829274,sf
2022-11-13,45629,40874903,sf
2022-11-14,50301,40925204,sf
2022-11-15,52318,40977522,sf
2022-11-16,47439,41024961,sf
2022-11-17,44169,41069130,sf
2022-11-18,41424,41110554,sf
2022-11-19,37791,41148345,sf
2022-11-20,76644,41224989,sf
2022-11-21,41445,41266434,sf
2022-11-22,41957,41308391,sf
2022-11-23,41465,41349856,sf
2022-11-24,41222,41391078,sf
2022-11-25,40414,41431492,sf
2022-11-26,37676,41469168,sf
2022-11-27,38167,41507335,sf
2022-11-28,42983,41550318,sf
2022-11-29,43065,41593383,sf
2022-11-30,42740,41636123,sf
2022-12-01,42254,41678377,sf
2022-12-02,41852,41720229,sf
2022-12-03,38004,41758233,sf
2022-12-04,37881,41796114,sf
2022-12-05,43129,41839243,sf
2022-12-06,42509,41881752,sf
2022-12-07,42521,41924273,sf
2022-12-08,41637,41965910,sf
2022-12-09,40369,42006279,sf
2022-12-10,37787,42044066,sf
2022-12-11,38152,42082218,sf
2022-12-12,41402,42123620,sf
2022-12-13,40979,42164599,sf
2022-12-14,39950,42204549,sf
2022-12-15,38557,42243106,sf
2022-12-16,38605,42281711,sf
2022-12-17,36691,42318402,sf
2022-12-18,36230,42354632,sf
2022-12-19,39579,42394211,sf
2022-12-20,38836,42433047,sf
2022-12-21,38931,42471978,sf
2022-12-22,38031,42510009,sf
2022-12-23,36741,42546750,sf
2022-12-24,35463,42582213,sf
2022-12-25,35069,42617282,sf
2022-12-26,36250,42653532,sf
2022-12-27,37106,42690638,sf
2022-12-28,36722,42727360,sf
2022-12-29,38045,42765405,sf
2022-12-30,37440,42802845,sf
2022-12-31,36682,42839527,sf
2023-01-01,36634,42876161,sf
2023-01-02,38477,42914638,sf
2023-01-03,39867,42954505,sf
2023-01-04,38152,42992657,sf
2023-01-05,38513,43031170,sf
2023-01-06,37929,43069099,sf
2023-01-07,35610,43104709,sf
2023-01-08,35979,43140688,sf
2023-01-09,39654,43180342,sf
2023-01-10,40326,43220668,sf
2023-01-11,40302,43260970,sf
2023-01-12,40095,43301065,sf
2023-01-13,38903,43339968,sf
2023-01-14,36080,43376048,sf
2023-01-15,37160,43413208,sf
2023-01-16,40917,43454125,sf
2023-01-17,41781,43495906,sf
2023-01-18,41569,43537475,sf
2023-01-19,38448,43575923,sf
2023-01-20,31506,43607429,sf
2023-01-21,34684,43642113,sf
2023-01-22,34424,43676537,sf
2023-01-23,33814,43710351,sf
2023-01-24,32921,43743272,sf
2023-01-25,34142,43777414,sf
2023-01-26,38863,43816277,sf
2023-01-27,40082,43856359,sf
2023-01-28,37135,43893494,sf
2023-01-29,37188,43930682,sf
2023-01-30,41355,43972037,sf
2023-01-31,40754,44012791,sf
2023-02-01,40687,44053478,sf
2023-02-02,40873,44094351,sf
2023-02-03,39536,44133887,sf
2023-02-04,37056,44170943,sf
2023-02-05,37587,44208530,sf
2023-02-06,40451,44248981,sf
2023-02-07,40721,44289702,sf
2023-02-08,40870,44330572,sf
2023-02-09,40891,44371463,sf
2023-02-10,39591,44411054,sf
2023-02-11,37363,44448417,sf
2023-02-12,37876,44486293,sf
2023-02-13,40538,44526831,sf
2023-02-14,39776,44566607,sf
2023-02-15,39969,44606576,sf
2023-02-16,40503,44647079,sf
2023-02-17,39697,44686776,sf
2023-02-18,37002,44723778,sf
2023-02-19,37339,44761117,sf
2023-02-20,39863,44800980,sf
2023-02-21,40411,44841391,sf
2023-02-22,38574,44879965,sf
2023-02-23,39059,44919024,sf
2023-02-24,37607,44956631,sf
2023-02-25,35609,44992240,sf
2023-02-26,35956,45028196,sf
2023-02-27,39508,45067704,sf
2023-02-28,39084,45106788,sf
2023-03-01,40250,45147038,sf
2023-03-02,40092,45187130,sf
2023-03-03,38903,45226033,sf
2023-03-04,36773,45262806,sf
2023-03-05,36697,45299503,sf
2023-03-06,39629,45339132,sf
2023-03-07,39866,45378998,sf
2023-03-08,38976,45417974,sf
2023-03-09,39379,45457353,sf
2023-03-10,39108,45496461,sf
2023-03-11,35694,45532155,sf
2023-03-12,36286,45568441,sf
2023-03-13,60709,45629150,sf
2023-03-14,54164,45683314,sf
2023-03-15,51705,45735019,sf
2023-03-16,45899,45780918,sf
2023-03-17,39313,45820231,sf
2023-03-18,35549,45855780,sf
2023-03-19,35550,45891330,sf
2023-03-20,43911,45935241,sf
2023-03-21,44886,45980127,sf
2023-03-22,43536,46023663,sf
2023-03-23,41379,46065042,sf
2023-03-24,39756,46104798,sf
2023-03-25,34737,46139535,sf
2023-03-26,34733,46174268,sf
2023-03-27,39911,46214179,sf
2023-03-28,40581,46254760,sf
2023-03-29,39349,46294109,sf
2023-03-30,39803,46333912,sf
2023-03-31,37914,46371826,sf
2023-04-01,34665,46406491,sf
2023-04-02,34695,46441186,sf
2023-04-03,39107,46480293,sf
2023-04-04,39202,46519495,sf
2023-04-05,38679,46558174,sf
2023-04-06,39048,46597222,sf
